12250705,100,253,רועי קליין   סמגד 51 ששכב על רימון במלחמת לבנון השניה  אני חושב שהאירוע שבו רועי את חייו הוא רק מראה של כל התכונות שהיו בו כגון אחריות כלפי פקודיו  רעות   דבקות במשימה הוא חי חיים מלאים ומשמעותיים  ורק בזכות כך הוא יכל לעשות מעשה כזה מי שמכיר את רועי א
12250965,101,254,אח שלי  משקיע בכל דבר שהוא עושה  חברותי עם כולם  אפשר לסמוך עליו תמיד  חרוץ  עובד תמיד עם הגיון 
12252574,102,258,נפוליאון כי הוא היה בעל אומץ סוחף כריזמתי אסטרטג ובעל תכונות של מנהיג
12252678,103,259,אח שלי הוא סטודנט לומד חינוך במהלך חייו היה בתנועת נוער ולאחר מכן שירת בקרבי והיה קצין  את שירותו ביצע בכבוד  במהלך כל חייו אהב לתת מעצמו לשונה ולאחר  השפיע על הילדים השונים והחיילים השונים  במהלך כל חייו היה מוקף בחברים  הוא בעל קור רוח  מאוד רגוע תמיד י
12252731,104,260,סופרמן הוא דמות חיובית עבורי  ביכולתו להציל את העולם מפני כל האיומים והוא עושה זאת ללא שום תמורה  הוא אינו מבקש הערכה או איזו הכרת תודה אלא רק מבקש לחיות כאדם רגיל בעבודה רגילה כמו כולם  ובכל זאת יציל את חיי העולם כשהם יצטרכו את עזרתו
12253297,105,263,בניה ריין זל  נפל במלחמת לבנון השנייה כשחילץ פצועים  מספרים עליו שכל הזמן היה דואג לחיילים שלו  כשהיה מגיע הביתה היה הולך להתנדבויות ועוד אלף ואחת סיפורים  מדובר בבנאדם עם המון רצון ואידיאולוגיה חינוכית  רגש הזולת שלו מדהים ובנוסף העובדה שהוא לא וויתר 
12254696,106,269,מנחם בגין היה בנאדם ישר לא מתפשר חכם מדבר בגובה העיניים נלחם על עמדתו ועושה הכל על מנת להצליח לא משנה לו מה אחרים חושבים אם זה לדוגמא במבצע אופרה שאמרו לו לא  לתקוף ושזה אסון ולבסוף כל העולם הצדיע לו על ההחלטה שקיבל 
12255096,107,271,דוד המלך  בחור קטן ושקט  איש מעשה ולא דיבורים  ישר הגון שוחף וטוב לב 
12255640,108,274,אני בוחר דמות הסטורית  מנחם בגין  הנימוק הוא פשוט  אדם צנוע מאוד שהביע את דעותיו גם אם הן לא היו הכי פופולריות  הייתה לו עמידה איתנה מול אומות העולם  תמיד אמר את  האמת והלך איתה 
12255919,109,275,הרצל  אדם עם חזון  עם תעוזה  למרות שהמצב היהודים לא היה מזהיר הוא העיז לחלום 
12256414,110,276,סבא שלי כפי שתואר לפני כן כדמות משמעותית עבורי  נשמע קצת קלישאתי אבל הסיפור של אביגדור קהלני מחזק הרבה תכונות אופי שנראת לי מאד חיוביות וטובות בינהם משימתיות  דבקות במטרה וחתירה לנצחון 
12256414,111,276,סבא שלי כפי שתואר לפני כן כדמות משמעותית עבורי  נשמע קצת קלישאתי אבל הסיפור של אביגדור קהלני מחזק הרבה תכונות אופי שנראת לי מאד חיוביות וטובות בינהם משימתיות  דבקות במטרה וחתירה לנצחון 
12256718,112,277,דוד המלך שידע לשלב בין הקודש לחול  בין אמירת מזמורים וניגונם לה לבין יציאה לקרב ללא פשרות  שהיה אדמוני יפה עיניים וניצח את גוליית הענק  ידע שיש לכל דבר זמן יש זמן ללמוד ולהתפלל ויש זמן למלחמות ולעבודה קשה  כך אני רוצה לחיות להקדיש לכל דבר את הזמן שלו 
12257028,113,280,יאנוש קורצאק הוא דמות לדוגמא לדעתי  אדם אשר שם אתהחינוך והדאגה לזולת בראש סדר העדיפויות שלו ודאג לילדים שלו לכל דבר שהיו צריכים 
12257579,114,281,א ד קורדון  עלנו לחזק את האור משפט שאני מאוד מאמין בו זה תפישה חיובית של המציות  אריאל שרון   בנאדם מדהים שהיה צריך לקבל הכלתות קשות וידע לקבל ולפעול למען מדינת ישראל  גנדי  בנאדם שאמין בשלום בלקבל את אחר תכונה מיוחדת מאוד  יוני נתניו  מודל לחיקו
12258619,115,283,שמעון פרס  דבקות במשימה  יושר  כבוד  אריאל שרון  נחישות  הלך בדרכו בלי לעשות חשבון  עמרי כספי וגל מקל  הצבת מטרות גבוהות מאוד והגשמתן 
12259823,116,287,אברהם לינקולן  לינקולן היה בן אדם מתמיד ובעל כוח רצון בלתי יתואר  הוא נכשל כל כך הרבה פעמים בחיים שלו ואף פעם לא ויתר עד שנבחר להיות נשיא ארצות הברית וגם שם בניגוד לכל המוסכמות באותו הזמן הוא עבד לטובת החלשים והשונים בחברה 
12260452,117,289,הדמות שבחרתי היא אבא שלי כי כשתמיד קשה הוא לא מוותר ועשה צעד אחר צעד עד להגעה למטרה בנוסף הוא פועל בשקט הוא האיש שנמצא מאחורי הקלעים והכל עובד כמו שצריך ואני מאד אוהב את זה כי גם אני כזה הוא לא אוהב את כל הרעש שמסביב עושה מה שצריך לעשות בנוסף הוא גם עוזר
12260664,118,290,לרועי קליין היתה צניעות וזה משהו שחשוב מאוד אצל כל אחד
12260943,119,293,הדמות שאני הכי מעריך היא נשיא המדינה  שמעון פרס  שלמרות כל הקשיים שעבר בדרכו והמתנגדים שהיו לו  הצליח להגיע למקום הכי מכובד והוא האזרח מספר 1  אהוב על כולם ומבצע את תפקידיו על הצד הטוב ביותר ובאופן מקצועי ותמיד חושב על טובת המדינה 
12261065,120,294,יצחק רבין  התכונות אופי שלו נראות לי חיוביות כי הוא היה אדם בעל כריזמה גבוהה ופסון  דגל בערך השלום והרעות  הוא היה נגד האלימות  רבין היה אדם מאוד מוערך מבחינתי היו היה נאמן למדינתו ולאזרחים ושירת אותה בגאווה רבה  הוא יודע לקחת אחריות על מעשיו ולעמוד מאחור
12261320,121,296,אתאר את אלי אברם  מקים יחידת ימס שנהרג  אלי התגייס לשירות כטכנאי  אך רצה להיות לוחם לכן לאחר תקופה של יותר משנה בצבא עבר לתפקיד לוחם בחיל השריון ובהמשך הפך למפקד טנק  לאחר השחרור שלו לא נח בתרומתו למדינה והתגייס ליממ היה קצין שם והקים את הימס   מספרים של
12261331,122,297,אריק שרון בעיני מצטיר כדמות חיובית כמנהיג דגול גם צבאית וגם מדינית כבנאדם מוערך גם על ידי השונאים אותו בנאדם שאהבת המולדת הייתה בראש ערכיו ובגלל אנשים כמוהו אנחנו פה בגלל שהוא לא היה מוותר ותמיד העז איפה שאחרים פחדו 
12261457,123,298,הדמות שבחרתי   מנחם בגין  אדם בעל תכונת מיוחדות שאף פעם לא וויתר על הגשמת החלום שלו  שנילחם למרות כל הקשיים שעבר בדרך  דיבר עם אנשים בגובה העיניים וידע להניע אותם 
12262247,124,301,אני אתן שתיים  האחת רועי קליין כדוגמא למשהו חיובי  הבנאדם הקריב את עצמו כדי שחייל שלו יחיה  למרות שהם היו באמצע קרב והוא לא ידע אם החייל שלו ישרוד אחרי זה  זאת דוגמא למופת שאנשים כן צריכים לשים לב אליה כי לא מצפים ממכם להקריב את חייכם אבל כן מצפים  שת
12262261,125,302,אבא שלי  אדם חזק מאוד נפשית ופיזית  מתגבר על כל מכשול  חרוץ ואיש עבודה  לוקח על עצמו אתגרים ועומד בהם  עשה הרבה דברים קשים בחיים ומעולם לא התלונן שקשה לו  ואני מאוד מעריך אותו על כך ולכן בחרתי בו 
12262604,126,303,הדמות היא שחקן כדורגל בשם רונאלדו  תכונות האופי שאני מזדהה איתו הם מסירותו להצלחה  עבודה קשה בלי סוף  הוא מתמיד ורציני במה שהוא עושה הוא תמיד שואף להיות הכי טוב ותמיד להשתפר עוד ועוד  מוסר העבודה שלו הוא מושא להערצה בעייני  בחרתי בו כי אני גם אדם כזה 
